id	tick_lower	tick_upper	ticks	deposited_token0	deposited_token1	collected_token0	collected_token1	total_deposited_usd	total_profit_usd	apr_30d	apr	in_range	in_range_swaps	impermanent_loss	price_lower	price_upper	price_range	price_mid	wallet	auto_rebalance	cutoff_tick_low	cutoff_tick_high	buffer_ticks_below	buffer_ticks_above	tick_spaces_below	tick_spaces_above	dust_bp
321453	0	5	5	570.58695	655.765948	162.389811	1064.106198	1226.352898	0.6717847760670007	0.41	5.0	100	0	3.473648813034913e-07	1.0	1.0005	0.0005	1.0003	0xaf41166ae5af9474ceba8de0af03a053a110ffac	0	0	0	0	0	0	0	0
313222	0	5	5	48.644391	2693.289149	743.070446	1998.565976	2741.93354	3.67791225610204	0.4	4.9	100	0		1.0	1.0005	0.0005	1.0003	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
558176	10	15	5	10683.009268	2030.419144	0.0	12727.216493	12713.428412	3.399040224340728	0.4	4.88	100	0		1.001	1.0015	0.0005	1.0013	0xa100fa6fada1be2041a20ba80c11e8f370c9306b	0	0	0	0	0	0	0	0
190864	15	20	5	810.130648	223.066809	1032.851118	0.0	1033.197457	0.2760629348512276	0.4	4.88	99	0		1.0015	1.002	0.0005	1.0018	0x7617452156f474836604c1a79c79c0627be5fe74	0	0	0	0	0	0	0	0
674237	15	20	5	29.922867	19.578918	49.470508	0.0	49.501785	0.0326883481942029	0.4	4.82	82	0		1.0015	1.002	0.0005	1.0018	0xf9d4fd46e2d1435e7bac9bcee6fa9536e76e5101	0	0	0	0	0	0	0	0
272148	5	10	5	827.710546	315.945652	1143.475538	0.0	1143.656198	0.8907244590165588	0.39	4.74	84	0	1.6486671139e-06	1.0005	1.001	0.0005	1.0008	0xaf41166ae5af9474ceba8de0af03a053a110ffac	0	0	0	0	0	0	0	0
98471	-5	10	15	836.830318	604.182545	710.302926	730.73457	1441.012863	0.1880565911561381	0.39	4.76	100	0		0.9995	1.001	0.0015	1.0003	0xbebc55b616c3224c102566e7214fe5615ec4f605	0	0	0	0	0	0	0	0
274215	5	10	5	543.680648	957.899276	1500.948489	0.0	1501.579924	0.9545827729162304	0.38	4.64	96	0		1.0005	1.001	0.0005	1.0008	0x0b776552c1aef1dc33005dd25acda22493b6615d	0	0	0	0	0	0	0	0
87742	0	10	10	56867.952321	9955.200509	57807.382968	9015.636482	66823.15282999999	8.207116712971274	0.37	4.48	100	0	5.770657396375611e-07	1.0	1.001	0.001	1.0005	0xc5fdfa344d08e032b77d650bd4f0dbf508349542	0	0	0	0	0	0	0	0
313225	0	5	5	41.817588	2315.310228	0.0	2357.148543	2357.127816	3.5284557930385114	0.37	4.55	100	0		1.0	1.0005	0.0005	1.0003	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
271924	5	15	10	689.25902	75.306012	603.107189	161.514266	764.565032	0.1896666412211559	0.37	4.53	100	0		1.0005	1.0015	0.001	1.001	0xa100fa6fada1be2041a20ba80c11e8f370c9306b	0	0	0	0	0	0	0	0
443272	5	10	5	37.289011	12.876813	0.0	50.196192	50.165824	0.0183182567069677	0.37	4.44	96	0		1.0005	1.001	0.0005	1.0008	0xf9d4fd46e2d1435e7bac9bcee6fa9536e76e5101	0	0	0	0	0	0	0	0
197627	15	20	5	10.367708	1.98882	12.353467	0.0	12.356528	0.0015074197905773	0.37	4.45	65	0		1.0015	1.002	0.0005	1.0018	0x52bfb207e6d54e95e308719449ce7e02d631bf65	0	0	0	0	0	0	0	0
472284	10	20	10	11697.223113	489.75195	0.0	12204.768276	12186.975063	10.165396861321309	0.36	4.35	100	0		1.001	1.002	0.001	1.0015	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	1	100
225703	0	10	10	19848.749525	9766.784592	23601.570072	6013.023006	29615.534117	6.918426258428632	0.35	4.26	100	0		1.0	1.001	0.001	1.0005	0xde6ac2604800464ba76039b0f11d05eec622813d	true	-887272	887272	0	0	0	1	100
494052	10	15	5	129.113417	709.389739	0.0	838.691977	838.503156	1.372534665092051	0.35	4.27	84	0		1.001	1.0015	0.0005	1.0013	0x5fa125ee772e5fd6f5028422751a5e6751993459	true	-887272	887272	0	0	0	0	100
