wallet	ticks	apr	total_profit_usd	mid_deposited_usd	rebalances	in_range	rebalances_gap_hours	mid_duration_hours	impermanent_loss_avg	auto_rebalance	vfat_cutoff_tick_low_avg	vfat_cutoff_tick_high_avg	vfat_buffer_ticks_below_avg	vfat_buffer_ticks_above_avg
0x294125ebe0a93815a68e0165935c521275e2dc1e	1000	118.33	1212.01	186922.00	1	75.00	0	35	0.002786942944277282	0	0	0	0	0
0x67c2f642407207427af1ebc9ddaf1265c2f95251	1500	118.22	0.32	19.51	1	100.00	0	107	0.052055153692087686	0	0	0	0	0
0xe17a3d8399ebc55cc9c6b5719687b70d5fbf44a4	600	118.13	5.74	1774.62	1	100.00	0	7	0.0038606421875142516	0	0	0	0	0
0x681434c56fe3db55f5d51322c732fd73ecfe7647	1100	117.92	4.11	423.89	1	63.00	0	60	0.1060072994092165	0	0	0	0	0
0x75c168611cb14037428376c13f9ee84ad4005d2a	400	117.85	1.07	110.97	1	26.00	0	65	0	0	0	0	0	0
0xf241e1c926236d8100a696ebe1b4793f06ead712	1500	117.85	0.20	30.75	1	86.00	0	42	0.09992460969574513	0	0	0	0	0
0x3693c5a3de63828ac8e8ca656d9e2ed7b94c470c	1100	117.72	16.82	2607.10	1	100.00	0	34	0	0	0	0	0	0
0xa612421f162c3ed3765f3090e9400880dd6f670e	1750	117.71	0.88	272.80	1	99.00	0	22	0	0	0	0	0	0
0xff4f7b726ee86f810531d2842b3bdd8a512db594	50	117.66	0.73	56.89	4	66.00	0	1	0.0006498089327067191	0	0	0	0	0
0xe17a3d8399ebc55cc9c6b5719687b70d5fbf44a4	550	117.63	5.38	1669.78	1	100.00	0	7	0.006287616583133815	0	0	0	0	0
0x2565b0be50773f2008d372bf1ff218f68b8f1fde	1100	117.26	0.84	262.37	1	100.00	0	15	0	0	0	0	0	0
0x8fc27ad7fca175ee10e425f45e05bbc8b1f9309f	1200	117.24	550.00	23950.33	3	93.00	23	42	0.04856134959787539	0	0	0	0	0
0xee14b39d8fecf5ad384ef56bade03618c187b9d3	1150	117.03	2.23	231.44	1	57.00	0	72	0.06954422264210391	0	0	0	0	0
0xead9843fe054643d564a25929bd58721f3b47c65	1500	116.99	84.13	3169.78	2	92.50	0	83	0	0	0	0	0	0
0xd4cffd1db38d276a412917ccc5b3460ea309f10c	450	116.94	3.14	981.54	1	52.00	0	11	0	0	0	0	0	0
0x0f89def402b8ffa30ec805bea36216876cc3e318	100	116.86	163.11	12191.74	4	57.25	26	7	0.024189648987654744	0	0	0	0	0
0x6d3ecba58404aebeb370ec7b1e39d296707c57cd	1500	116.61	17.91	707.25	2	92.00	0	84	0.0625939186214064	0	0	0	0	0
0x2f4147b92116d30dd5ade11752e3b9a97b66d6dc	1500	116.56	11.60	607.81	3	100.00	0	38	0.05121843523025286	0	0	0	0	0
0xbbc5a47f92e5d00c20fe570acf718b568bd6a7cf	1500	116.56	1.82	190.08	1	88.00	0	53	0	0	0	0	0	0
0x7e0bed47bf81ae705a1b6e787bcd87a9ffd14435	1200	115.99	9.94	3127.31	1	100.00	0	12	0.00004513162079611277	0	0	0	0	0
0xebf2e0b82f63f4a6f9bbf95a7523cd2959cec815	1500	115.93	498.63	19603.80	2	95.50	0	85	0.04455264632928779	0	0	0	0	0
0x763e8c86740d565aed402d10b73537bf91eb2812	1500	115.74	1.04	65.59	1	83.00	0	102	0	0	0	0	0	0
0x831b1b3a56e9f682c4e7f3919abba1af6f92bc44	1800	115.66	11.03	1740.80	1	100.00	0	38	0.03500780969635242	0	0	0	0	0
0x296a5e3f71932bc57be8a988ec3fa869efe798e4	750	115.23	3.06	968.15	1	75.00	0	11	0	0	0	0	0	0
0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	1100	115.12	89.20	2264.44	5	76.20	0	34	0.0013887204871121384	0	0	0	0	0
0xd9dc04a528722613da15c961039f523707407a78	450	115.09	3.48	1103.51	1	100.00	0	7	0.0003622368595634917	0	0	0	0	0
0xafd02fbff420af0a5e77805a19c17199db6dde16	1350	114.99	0.38	120.51	1	100.00	0	23	0	0	0	0	0	0
0xd62355ea1833f8721c2ac7216b3fdd6d836c8167	400	114.98	0.44	85.87	2	100.00	0	7	0.008018399543202603	0	0	0	0	0
0x3dc2d65d8a9d74f5fe883ebfe2c2fa5d15466401	400	114.81	76.86	8144.66	1	32.00	0	65	0.01838855971725284	0	0	0	0	0
0x40fd7b406701e407c85688636318f6315cbc84b3	300	114.68	1.02	20.77	16	88.69	5	5	0.0011103088772709824	0	0	0	0	0
0xd65fb683947146772c9d23f537219c161491a2bd	400	114.19	756.68	12255.27	18	92.94	6	4	0.003642147015035945	0	0	0	0	0
0x6273b2cad1375e096c9dd4a68498e9d31aacd9b7	1100	114.13	1.40	149.71	1	71.00	0	49	0	0	0	0	0	0
0x74b6987d3e5055611f7a7873d5abf3f23e7d97dc	350	113.63	1.46	469.18	1	100.00	0	6	0	0	0	0	0	0
0x574378e51d3973ce57ce0f9a48c29fc06f4f003f	1500	113.45	92.09	5925.24	1	86.00	0	96	0	0	0	0	0	0
0xc542341c46c53158b5d2d404232daad96fc9057b	400	113.25	0.26	41.73	1	33.00	0	37	0.02555296954745989	0	0	0	0	0
0x0ce2f4c70502a738868ee7f521b789d0090054bf	400	113.16	142.51	2996.04	15	97.73	2	6	0.00517594178016371	0	0	0	0	0
0x8751b2acf0da3446151f3e58fbbb13ce55c1fc7a	1550	112.43	2.83	305.82	1	97.00	0	50	0	0	0	0	0	0
0xeb01ff124d71b6c7e6613fd6e0a86c28c733f008	400	112.37	5.97	646.34	1	26.00	0	71	0	0	0	0	0	0
0x6857b7bbc3a356c76d21afdf4aa366b103efc6a0	400	112.34	0.85	91.97	1	25.00	0	71	0	0	0	0	0	0
0x33eeee7b680aa615edf042101e9c5af7b3d7f239	1500	112.30	13.26	645.96	6	100.00	1	22	0.009749893825344857	0	0	0	0	0
0x3d79ca534e89d7a05158905d5411b54bf9b1e65b	1500	112.06	138.86	5939.62	2	98.00	0	73	0.05035501944579135	0	0	0	0	0
0x65d4a7f67ddbcd15b5d719d0c60c6ea45ee1ebd3	1050	110.52	38.44	3173.48	1	87.00	0	77	0.07220787235391324	0	0	0	0	0
0x23404b031ecbb0ebbbc64bf235ddaf8fbd0e4f0b	250	110.49	23.96	1122.82	7	92.14	3	4	0.0015737872826572716	0	0	0	0	0
0xc1a2dc997a4f614545023738c388d008b681ccc5	2300	110.45	6.90	1139.87	1	100.00	0	44	0	0	0	0	0	0
0xacf89c236462a336917817b1d91fde5488ffb3ac	300	110.38	31.97	8172.49	2	47.50	84	3	0	0	0	0	0	0
0xc2d79f8bd8eaf441a425dfcabbc2484466c076a9	1400	110.21	0.12	12.85	1	100.00	0	54	0.00291766320432707	0	0	0	0	0
0x23404b031ecbb0ebbbc64bf235ddaf8fbd0e4f0b	300	110.04	20.35	947.16	6	92.67	5	5	0.0011062306636407577	0	0	0	0	0
0xed428d0034a66e2ff2fc2f7a1bd5da35009e2d89	200	109.99	24.84	382.92	3	45.67	0	41	0.0018929000947724244	0	0	0	0	0
0xf5fcaae203bd5dd81ef969c3fecc872f38aeccab	1350	109.43	173.93	8287.39	1	81.00	0	158	0	0	0	0	0	0
0x77a70e1761fb3cbb333599ee16e5d6cb027afd83	1200	109.40	2.20	734.87	1	100.00	0	12	0	0	0	0	0	0
0x6a8dfc07baf591ae8c45cd583e8735d278c58e6c	1550	109.27	1.36	227.78	1	100.00	0	28	0	0	0	0	0	0
0x807b755d5374769dd5282a05ebaca84ca70af607	1100	109.21	92.28	15421.43	1	58.00	0	43	0.09980821629633763	0	0	0	0	0
0xc0433e26e3d2ae7d1d80e39a6d58062d1eaa54f5	1500	109.08	241.76	9739.70	2	84.00	10	99	0.06222545175545435	0	0	0	0	0
0x296a5e3f71932bc57be8a988ec3fa869efe798e4	650	109.00	15.25	939.70	2	53.00	11	37	0.013133141775439894	0	0	0	0	0
0xc1a2dc997a4f614545023738c388d008b681ccc5	1500	108.98	16.20	1174.23	2	100.00	11	45	0.0072720021373429145	0	0	0	0	0
0x723265936ec47139d543c63f081de65e587cf5c1	650	108.83	1.08	180.29	1	20.00	0	44	0.07981054063810333	0	0	0	0	0
0xb58a13a72c970fcc3f7d125866347b21ef96f21a	1200	108.69	31.71	1521.16	1	69.00	0	163	0.022322606739522133	0	0	0	0	0
0xdc3a308d9ae31c9dfa739e7b98bbb0ee48ffc0b1	400	108.66	345.29	5526.84	16	91.38	2	11	0.0026177233125659893	0	0	0	0	0
0xbbd9ef86217b5a607574627e4c01933812196240	300	108.37	8.25	2777.29	1	83.00	0	5	0.000014002042703076256	0	0	0	0	0
0xd62355ea1833f8721c2ac7216b3fdd6d836c8167	1500	108.36	0.21	69.73	1	100.00	0	24	0	0	0	0	0	0
0x156e592cb42be728a38fc5c893b4f738b9bb316e	350	108.35	71.22	11782.23	2	88.50	24	5	0.002087483699320103	0	0	0	0	0
0xf46ce1f93146dbd7a41ce3e0c6ec0ef46a94a6b1	1150	108.12	84.03	9455.91	1	98.00	0	57	0	0	0	0	0	0
0x78926198754cdfe31ec02c03622fd95cbd3a110b	2050	107.97	2.45	276.39	1	100.00	0	64	0.07238197715407901	0	0	0	0	0
0xd7407fd10f6b27ddf892bdd378006dcd2316a9d7	850	107.91	52.61	17792.77	1	83.00	0	13	0.08092679640488987	0	0	0	0	0
0x4a178aa8d3b79c557c7aa883db408dfc509d4935	1500	107.84	0.12	13.50	1	81.00	0	54	0	0	0	0	0	0
0xff4f7b726ee86f810531d2842b3bdd8a512db594	400	107.78	0.48	162.99	1	100.00	0	9	0.0009791556472404928	0	0	0	0	0
0xf60b7e4d3acb20857a141ad012887dd9d538c89e	400	107.59	0.39	133.92	1	27.00	0	22	0.05226121607442291	0	0	0	0	0
0xbdfc087a5c32f6b6e425697c1a19a10e378136ee	800	107.46	0.45	152.03	1	71.00	0	14	0	0	0	0	0	0
0x06fd8cfc02980d08ca47ba721422f7e74597e59a	800	107.44	18.75	6369.78	1	100.00	0	9	0.00046441493338766904	0	0	0	0	0
0x8672f06efc11bb43893a84fc776be19d77f7591a	950	107.24	7.57	1288.17	1	90.00	0	34	0	0	0	0	0	0
0x619f2c86e0d95bfb08c404fbc21ef3954b416674	1500	107.19	4.47	761.58	1	100.00	0	48	0	0	0	0	0	0
0x6d592a133c7fdfb2b902d37008d9d5eff337582c	1500	107.10	0.31	103.98	1	100.00	0	23	0.0160418571007237	0	0	0	0	0
0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	400	106.85	825.30	7619.34	16	84.38	57	7	0.003776284064775648	0	0	0	0	0
0xc7fddc86639a1d2f46bb652d4eee0b28f76496e8	400	106.77	17.93	601.52	2	47.50	0	107	0.0689583484299261	0	0	0	0	0
0xf19a2915376cadae20bad66739ede59d96d19f41	1500	106.72	16.75	710.48	2	87.50	0	84	0.0474586763947904	0	0	0	0	0
0xe3c6ea18789d5603c1dae14bc5a45411f141a8ff	400	106.64	8.55	253.34	5	41.60	0	36	0.023935450023682137	0	0	0	0	0
0xf3b8d66a259e3f2adfdf51913b553ae4d4215e06	1500	106.43	1.10	53.70	1	87.00	0	166	0	0	0	0	0	0
0xe2860665106cebb46be5e1388595fee42f43ca5d	1400	106.32	8.09	396.60	1	86.00	0	158	0.008338131062035625	0	0	0	0	0
0x4cd37ba227d66de52a34ecac54301ca602b55544	1050	106.19	176.87	20264.26	1	65.00	0	62	0	0	0	0	0	0
0x36796b2c490ce1a249c1acad8a091143ef095560	400	106.11	1.29	443.57	1	100.00	0	3	0.005279866478591355	0	0	0	0	0
0x5ea0acaaf9a1c5d9cf93ecdb733ef6c6d66663b0	2000	106.10	1512.41	104058.91	1	100.00	0	119	0.027021269759230915	0	0	0	0	0
0x5be38620a4c5191d3cab73bb113fd8d6457ee8c3	400	105.97	0.15	52.98	1	100.00	0	7	0.0033052603035210737	0	0	0	0	0
0xecba833254ab18be53af227ec40b265c445f3cf9	900	105.69	0.05	17.92	1	95.00	0	15	0.032704796903160194	0	0	0	0	0
0x2565b0be50773f2008d372bf1ff218f68b8f1fde	1200	105.68	5.21	268.56	3	100.00	26	34	0.014826652917954153	0	0	0	0	0
0x5d1fff9d2a24b64111cb61359cf813f436876ab3	250	105.53	6.52	563.95	1	13.00	0	82	0.6235689851541215	0	0	0	0	0
0xa83c6a80f54aaaa1163e53834e7ff47717eb12c8	450	105.39	333.67	22668.79	5	99.00	7	5	0.005711863169350906	0	0	0	0	0
0xf06ad68aec551ca9f2803f534b1e67bc78e3f4e8	1500	105.12	5.33	210.15	2	85.50	0	101	0.00023474989808702773	0	0	0	0	0
0x4058acc5845af2acaa5408740a16e2c5fa27dca1	1500	104.96	2.17	126.00	1	93.00	0	121	0.09408322542892034	0	0	0	0	0
0x73ca10faff34fe69f1c7186474651434adbc2163	1500	104.74	13.63	678.68	1	86.00	0	161	0.010974183508771773	0	0	0	0	0
0x3693c5a3de63828ac8e8ca656d9e2ed7b94c470c	1700	104.32	14.74	2578.88	1	100.00	0	33	0	0	0	0	0	0
0x288a2395f027f65684d836754ba43afa20ca09e6	950	104.23	19.76	6918.43	1	100.00	0	15	0	0	0	0	0	0
0xccf9e823a068ace4c8e605a391f1d6acda7d407d	450	103.71	97.84	7879.15	5	98.40	17	7	0.0016449854353028925	0	0	0	0	0
0x0bcf7b084613f1ca63fa47918cc5f3b383be4aab	900	103.38	5.26	846.04	2	64.50	85	15	0.006170844931774333	0	0	0	0	0
0xccf9e823a068ace4c8e605a391f1d6acda7d407d	550	103.35	45.88	6650.16	2	90.00	20	8	0.001498951384076852	0	0	0	0	0
0x735c9f1d619bc83560f2b23b6c6f35ba159f57b8	150	103.24	0.01	0.84	1	6.00	0	108	0.11717357830905994	0	0	0	0	0
0x0d8b407ebdfbb810edbbd39afabe9a89711ffa14	1500	102.85	380.54	18979.60	2	81.00	0	80	0.06894950123527144	0	0	0	0	0
0xa16c4d64f80f082380138f324aa5ddbf656e1f03	1500	102.66	10.76	424.05	2	91.00	0	104	0.002969823488957468	0	0	0	0	0
0x7ee4cf136bff5588d1fe73e711fdccc7656a855b	1000	102.37	2.84	506.39	1	86.00	0	37	0	0	0	0	0	0
0xdb0d998505bbc8eca9f4614628a90b7eeebd85d2	1300	102.25	3.22	160.98	2	81.00	0	67	0.0635642178889062	0	0	0	0	0
0xe4f503cbab29dbf095f93a54c54d7fb135ba6a15	1200	102.22	2.03	120.68	1	81.00	0	138	0.011274734315713797	0	0	0	0	0
0x77a70e1761fb3cbb333599ee16e5d6cb027afd83	550	102.14	15.35	1653.47	3	100.00	18	8	0.004790544098165483	0	0	0	0	0
0x1af66f3cf4fe25d66318b00dd030404375a8565f	1800	102.14	0.90	107.31	1	95.00	0	53	0.09423873866252208	0	0	0	0	0
0xc584b0ca8320bd059ae597e95471455b0ae9f28c	1300	102.10	7.59	265.73	2	77.50	0	101	0.05583531037857692	0	0	0	0	0
0x4c83b3817184910bc3004cf8ec87ca0bf9d8da47	650	101.01	33.58	1149.22	2	42.00	74	51	0	0	0	0	0	0
0xa6d507ec7f95c83ab747143a1bd7e501152c2aeb	1050	100.87	1.28	232.05	1	98.00	0	34	0.04222706637345697	0	0	0	0	0
0x1f3b2af85f645f8c2b465c2554d1c49a276948fc	1500	100.25	33.62	3060.38	1	78.00	0	77	0	0	0	0	0	0
0x07d53b16899bf4b7cbf40c9d0d993e24299ab1f9	650	100.21	2.75	143.01	1	70.00	0	167	0	0	0	0	0	0
0x76d54dfec2882fd1e8de91f859a80b122402edce	1550	100.20	1.44	174.51	1	80.00	0	55	0.14234306212428383	0	0	0	0	0
0x3693c5a3de63828ac8e8ca656d9e2ed7b94c470c	400	100.16	50.63	2298.18	5	81.60	19	10	0	0	0	0	0	0
0x10368bfc3da395b46d40261a6bea3189af6b5e75	1600	99.63	75.00	9158.57	1	84.00	0	60	0	0	0	0	0	0
0x9fd634393707ad07739d63c81011ba067681a19a	1700	99.60	33.87	1379.16	1	85.00	0	207	0.08881837349986599	0	0	0	0	0
0xd767295dd4220815885da502816e0de0d4c8642c	850	99.56	1.55	283.32	1	98.00	0	25	0.01675034500213668	0	0	0	0	0
0xcb29cc4e0e7c9fc28080388668e6040caa281647	1100	99.45	27.85	5111.34	1	100.00	0	32	0	0	0	0	0	0
0xeab646310a94bf58b0d6061f90fcfa7d2f4143aa	100	99.31	0.24	88.25	1	100.00	0	2	0.0013756617557092454	0	0	0	0	0
0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	450	99.18	285.05	3936.25	25	83.32	15	6	0.0027935119936306485	0	0	0	0	0
0x7c422f4436ed5e4a6da805c1ba51d08809a0d05e	1500	99.15	4.13	169.11	1	79.00	0	208	0	0	0	0	0	0
0x95333df86727053ba59db90e8005b5fbacbb5208	1500	99.05	152.68	8341.45	2	86.00	9	76	0	0	0	0	0	0
0xff4f7b726ee86f810531d2842b3bdd8a512db594	150	98.98	2.15	158.23	5	100.00	0	3	0.0010354243313215328	0	0	0	0	0
0xbc6b1e5750ae2fef739f12df840442d29ea7d304	1000	98.96	0.25	45.27	1	89.00	0	31	0.039929915519876236	0	0	0	0	0
0x1f8011cc6dd13692ff290a82a289da8786a8a953	900	98.94	0.70	257.17	1	100.00	0	12	0	0	0	0	0	0
0xeb04c4d69fbf000969709fdb471559c6d8a24e1b	1550	98.73	3.24	1197.13	1	100.00	0	15	0	0	0	0	0	0
0x40234c7b11687b20e825f14e787b5b19e973d3df	2350	98.64	10.05	929.56	1	91.00	0	94	0.18991084331643204	0	0	0	0	0
0x2252575686580fe0f7e1fcf7a7282caf295972e8	150	98.59	46.50	17214.37	1	100.00	0	2	0.001906133339468763	0	0	0	0	0
0xbefb548a6f0cef90128a75db9be9368793804f62	1400	98.48	0.40	49.01	1	95.00	0	61	0.04071036761698066	0	0	0	0	0
0xb3fd64bb7a25843c59f209c7a96ac73c39116b86	50	98.19	277.45	822.99	124	21.39	1	5	0.0024474530475591906	0	0	0	0	0
0x40fd7b406701e407c85688636318f6315cbc84b3	450	98.11	0.06	21.88	1	77.00	0	8	0	0	0	0	0	0
0x285710b5c0b79569234be6026ff325e9c17cb385	1500	98.09	1.12	208.17	1	100.00	0	42	0.007822191327866435	0	0	0	0	0
0x278408e0f3d0da14f2f2e857e843f7f44fe7b1a2	2000	97.92	0.40	49.79	1	100.00	0	53	0	0	0	0	0	0
0x13d712ffe3772bc392d3dd097b6cde6da9861c42	400	97.91	11.61	2164.20	1	40.00	0	25	0	0	0	0	0	0
0xd1c921829db71034b077e585fa4f28850f2b5267	900	97.89	249.59	93062.09	1	100.00	0	10	0	0	0	0	0	0
0x6dc851dd59c86d50f370f1cd937a86b6f1179a6a	1250	97.77	114.99	7155.13	1	83.00	0	138	0.006488612731958554	0	0	0	0	0
0xf46b5e722000087b0f72521c465f712cbd41956e	1350	97.71	131.23	12255.96	1	98.00	0	86	0.0766403168247054	0	0	0	0	0
0xd4c3a7fc6dbbe4220fdee6f473a744ec57a68ca3	650	97.70	54.47	4647.28	3	100.00	0	14	0.009421288916259632	0	0	0	0	0
0x577a652caaf9c13c0aff42620b22d8e092606b61	1500	97.58	0.47	58.50	1	100.00	0	61	0.04101982178112973	0	0	0	0	0
0xce06058d3e134749712c4d5c898d65cdb69c295a	100	97.46	0.05	4.97	4	100.00	4	1	0.00039787660311985107	0	0	0	0	0
0x010b23b2f2a5f6bc4ce0c68a5f65c248c1129831	1200	97.44	1367.88	85401.36	1	81.00	0	121	0	0	0	0	0	0
0xd587431ebaf02eee30f3a4ec95d0fab90559d9a5	250	97.24	2.64	495.67	2	83.50	0	4	0	0	0	0	0	0
0xbd1bff03034ac340235e48ee35c85b1121b8198e	1150	97.21	257.86	16136.74	1	77.00	0	129	0.03088844552104897	0	0	0	0	0
0xe4f503cbab29dbf095f93a54c54d7fb135ba6a15	50	97.12	0.00	0.30	1	0.00	0	3	0	0	0	0	0	0
0xdd2f5fe447849ccfbd4a410defe7c5eaf58de966	1800	97.01	1.44	270.15	1	87.00	0	37	0	0	0	0	0	0
0x05f2e253962bdcc35c640728451632dea9cbb66a	400	96.65	25.24	9533.42	1	100.00	0	3	0.007889428910257124	0	0	0	0	0
0x278752ff42bdf8c5124415ca261ecadba8542887	200	96.52	7.21	2725.77	1	100.00	0	2	0.00009662141173816252	0	0	0	0	0
0x9d30a0d1d9ddc4bbbe8bdddf5bd000194b21a38b	300	96.34	0.28	107.72	1	100.00	0	4	0.003940420045844828	0	0	0	0	0
0x4c83b3817184910bc3004cf8ec87ca0bf9d8da47	700	96.33	16.95	1070.29	2	37.00	0	31	0.0033139998162068363	0	0	0	0	0
0x6e912d3429773b577d730032044a9bd70caefe9e	1000	96.21	8.15	515.30	1	71.00	0	129	0	0	0	0	0	0
0xe37d4ec17cb2a1c1c4f184ab15df5cd45027fc7e	750	96.14	22.87	1687.87	2	48.00	51	29	0	0	0	0	0	0
0x39e89d5d0d63042449a8a13b9606ddd3f8baf377	1500	95.75	89.81	4288.46	2	86.00	0	80	0.0741805065659018	0	0	0	0	0
0x0bafed0fe7fb5effb8e751d6ad93786f4d95024b	1500	95.59	0.38	24.14	1	84.00	0	143	0	0	0	0	0	0
0xc625071afb6921b79fbc91f21588ab1c2ad797e6	400	95.53	6.03	1152.62	1	52.00	0	35	0	0	0	0	0	0
0x4deb56a42fc63650b2f0bfb9abe1850e3a091371	1500	95.39	421.13	36532.44	3	100.00	9	20	0	0	0	0	0	0
0x663e0f33edfd5d6e844d61344a0947e32387d7a5	1500	95.37	65.43	12521.49	1	100.00	0	42	0	0	0	0	0	0
0x3b428943ef1c49bf81ddb00f9a11e55811fc7b3c	1500	95.33	9.33	412.08	2	86.50	0	95	0.04443058312985082	0	0	0	0	0
0x6d3db74acc629d4c818e4114f3e87c52fc7ab968	400	95.22	113.50	43508.86	1	100.00	0	4	0.0005362651136708863	0	0	0	0	0
0x5036631c888b05609fc0b8f76c59384d45a945bc	1550	95.13	1.41	539.71	1	98.00	0	16	0	0	0	0	0	0
0x2f13458a2e2b3a2cc94693f0fa9cb957bc81aeb8	400	94.92	175.24	30539.86	3	100.00	0	3	0.0022881443378993302	0	0	0	0	0
0x6d1e49a6834d2babb8b2d5919e2f96366d6f3062	1500	94.88	17.65	970.25	1	87.00	0	166	0	0	0	0	0	0
0x6532378f5d796d2543cfe6799c55cf83a7266aba	300	94.81	5.58	2146.32	1	100.00	0	5	0	0	0	0	0	0
0x9347a843853552889eac5a8b7d46d08e5d4ce42d	400	94.48	0.10	39.27	1	37.00	0	14	0	0	0	0	0	0
0x993b16320d16bb35ca328ceaeb1b7e93ba8c596e	900	94.42	3592.73	150860.81	2	50.50	0	41	0	0	0	0	0	0
0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	1500	94.35	284.16	6018.64	4	96.00	0	92	0.0357083395891411	0	0	0	0	0
0xc861d1b937c2d0f727e48cd1fd16549a894fd58f	300	94.09	1.14	442.53	1	56.00	0	4	0.0018348581173111	0	0	0	0	0
0xccf9e823a068ace4c8e605a391f1d6acda7d407d	500	93.97	134.50	6400.56	9	89.67	13	6	0.0013093199543703607	0	0	0	0	0
0x5e6236ed7e90284b5f41c0baf400c8150f98208a	400	93.91	22.26	8650.63	1	100.00	0	3	0.0007211787505623235	0	0	0	0	0
0x69528a431a5a6f3723d58b1a474d0c865f8b9dda	1900	93.90	154.71	30067.06	1	100.00	0	31	0	0	0	0	0	0
0x02039619366b8cb7a18d0a455074b5a9157c7c3f	150	93.85	0.77	156.82	2	97.00	48	1	0.000004453505131341018	0	0	0	0	0
0x767463ea960e473b281edda90ab1bfcba33dce03	1450	93.83	0.49	94.68	1	71.00	0	38	0	0	0	0	0	0
0xe2420a5c220c038321111c08a25f5ff25d85e459	850	93.72	1.10	427.76	1	66.00	0	18	0.023834920313192676	0	0	0	0	0
0xbefb548a6f0cef90128a75db9be9368793804f62	2250	93.53	0.46	44.42	1	99.00	0	82	0.16377055924876593	0	0	0	0	0
0x823cec536d75011e48752977a07c57bec0ad57e4	1200	93.46	10.29	2008.86	1	89.00	0	26	0	0	0	0	0	0
0x06fd8cfc02980d08ca47ba721422f7e74597e59a	400	93.34	168.22	6460.22	10	97.70	7	4	0.000589720998205312	0	0	0	0	0
0x03629293e8bb540f07559e950396e8ce5664a80e	1500	93.24	4.85	1899.82	1	100.00	0	12	0	0	0	0	0	0
0x5e4d8755c0cbd26e8670b27bc0bd21ef84cd881d	400	92.93	125.04	3393.78	11	69.45	1	11	0.01802513762468266	0	0	0	0	0
0x791f7179dd23ac94154c0d17ccccb0e2a2625174	1500	92.75	1.78	140.01	1	81.00	0	118	0.00600314244529887	0	0	0	0	0
0xc542341c46c53158b5d2d404232daad96fc9057b	1600	92.66	0.10	20.45	1	100.00	0	44	0	0	0	0	0	0
0x9c328662b7ff7f2843b0fdf1103fca644f008738	1500	92.42	89.51	3254.05	3	86.33	0	75	0.02942114722940629	0	0	0	0	0
0x27243dfacd64e698220c963292263268015047da	400	92.38	7.34	2899.84	1	27.00	0	11	0	0	0	0	0	0
0x76d54dfec2882fd1e8de91f859a80b122402edce	300	91.81	0.39	153.75	1	17.00	0	12	0	0	0	0	0	0
0xeaf641a783d33d5ce6dded08a7e46a60d1b92179	1500	91.80	34.44	1956.34	1	85.00	0	152	0	0	0	0	0	0
0xb0869444e77dfba99e88c3444ab29a17a8a0ded9	1500	91.75	5.76	381.98	1	84.00	0	134	0	0	0	0	0	0
0xae78d5362f6687de8fbb9b5de6dd129883d61ea8	50	91.55	1.04	414.33	1	100.00	0	2	0.00022944580660988478	0	0	0	0	0
0x11ac6e0d40f077ee11130a282de32518dd755f0e	400	91.41	23.00	1840.04	5	96.60	4	4	0.002819462814762641	0	0	0	0	0
0x6ef548e425f3bcf82b12172518c21223f6a992b4	400	91.36	0.02	6.32	1	30.00	0	13	0	0	0	0	0	0
0xaaed08292abd9d99e99764f1486c14483d6dc0d3	1550	91.32	0.69	276.61	1	65.00	0	23	0	0	0	0	0	0
0x06fd8cfc02980d08ca47ba721422f7e74597e59a	250	91.29	30.84	6191.49	2	100.00	12	4	0.000973125640457706	0	0	0	0	0
0x06fd8cfc02980d08ca47ba721422f7e74597e59a	600	91.16	15.67	6274.68	1	100.00	0	8	0.002675582439404245	0	0	0	0	0
0xedffe5011ab6093cbd3a176c63fe5d8e0d536404	200	90.99	32.45	3373.17	4	100.00	10	2	0.0002546271996778371	0	0	0	0	0
0x0e7d6485c15c3d1c103c6531f392985259a3f372	400	90.95	21.71	4356.14	1	41.00	0	31	0	0	0	0	0	0
0xa788d847f4a0a3d7d7a453e6b1d0949a6477853d	1600	90.88	2.83	568.97	1	100.00	0	31	0	0	0	0	0	0
0x404195ba7a7489160f5646408abf231db8484686	1500	90.87	2.47	317.34	2	95.00	0	21	0.05826855678588427	0	0	0	0	0
0x0cb5ffc3e4fefddfd010d2ba2dd8056bb2625eb7	1700	90.68	0.21	83.42	1	100.00	0	14	0.00857734272806665	0	0	0	0	0
0xccf9e823a068ace4c8e605a391f1d6acda7d407d	350	90.43	23.82	4791.45	2	89.00	0	4	0.0017293877808632896	0	0	0	0	0
0x5cf92babab7187f6221dcc899d838d0474eaa822	1150	90.34	5.47	762.27	2	100.00	0	22	0.016608508896703844	0	0	0	0	0
0x288a2395f027f65684d836754ba43afa20ca09e6	1900	90.18	17.08	6913.93	1	100.00	0	20	0.005153470112928549	0	0	0	0	0
0x664b01d66959487f1d3cb888c5712d2716e68979	1500	90.13	15.28	3094.32	1	100.00	0	44	0.06792114723729314	0	0	0	0	0
0x9006619071de3ed8867ab792f946bd6bc2262b6c	100	89.86	171.34	5700.17	14	79.57	8	1	0.0008493184870196822	0	0	0	0	0
