id,tick_lower,tick_upper,ticks,deposited_token0,deposited_token1,collected_token0,collected_token1,total_deposited_usd,total_profit_usd,apr_30d,apr,in_range,in_range_swaps,impermanent_loss,price_lower,price_upper,price_range,price_mid,wallet,auto_rebalance,cutoff_tick_low,cutoff_tick_high,buffer_ticks_below,buffer_ticks_above,tick_spaces_below,tick_spaces_above,dust_bp
"292245","-276338","-276337","1","31776.286754619825537734","19229.472249","51032.28358671864887041","0","51005.75900361982","16.895311161736903","0.99","12.09","86","0","NaN","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"196175","-276346","-276345","1","15718.149533008032096138","204.405859","15923.004884019837461122","0","15922.555392008033","5.272369569369157","0.99","12.09","97","0","NaN","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"196179","-276346","-276345","1","2758.646493093257780977","35.874675","2794.600057122747946579","0","2794.521168093258","0.9207659921479937","0.99","12.03","96","0","NaN","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"171964","-276343","-276337","6","23.443444887387946733","21.537663","45.019395256978903238","0","44.98110788738795","0.043916564936922774","0.98","11.88","51","0","NaN","0.0000","0.0000","0.0000","0.0000","0x60583f22ada7b1352bb2faf694b3eaaf942696dd","0","0","0","0","0","0","0","0"
"100854","-276358","-276355","3","427.570524944621139647","574.609396","161.225942792983754917","840.106977","1002.179920944621","0.3228601968091732","0.97","11.76","79","0","3.9636716131496996e-8","0.0000","0.0000","0.0000","0.0000","0x3c9c796c1952ef0dac2a0c3419b2fd93c7fea15b","true","-887272","887272","0","0","1","1","100"
"499967","-276319","-276318","1","1007.46325885986820528","8674.181255","0","9682.24656","9681.644513859868","3.055468357660035","0.95","11.52","100","0","5.4489857070905146e-9","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"198496","-276350","-276347","3","5340.280209528721711832","3353.492296","8702.298786268375614885","0","8693.772505528721","2.7624632285264616","0.95","11.60","62","0","NaN","0.0000","0.0000","0.0000","0.0000","0x7617452156f474836604c1a79c79c0627be5fe74","0","0","0","0","0","1","1","0"
"499969","-276319","-276318","1","902.437875840623789235","7769.920777","0","8672.897936","8672.358652840623","2.7346326797687337","0.95","11.51","100","0","5.4489857070905146e-9","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"340432","-276334","-276333","1","8226.957446395808768619","1630.924552","9859.495825142455850848","0","9857.88199839581","3.0138427236191583","0.92","11.16","100","0","6.745217162595907e-7","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"340435","-276334","-276333","1","3313.857336732318495937","656.944117","3971.45151041760431488","0","3970.8014537323184","1.2125817445525606","0.92","11.15","100","0","6.745217162595907e-7","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","50"
"340438","-276334","-276333","1","2319.79483832765283043","484.235956","2804.509777421218567382","0","2804.030794327653","0.8556540893843424","0.92","11.14","100","0","6.870736091180163e-7","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"505111","-276315","-276314","1","6103.995338533020171204","2559.322578","0","8669.225514","8663.31791653302","2.620306679924861","0.91","11.04","100","0","NaN","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"505159","-276315","-276314","1","6814.103942266574354708","2857.061498","0","9677.760299","9671.165440266574","2.8867897932699464","0.90","10.90","100","0","NaN","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"252458","-276341","-276340","1","19042.726745203326911612","32251.643036","0","51263.617716","51294.36978120333","45.80312906553789","0.89","10.86","96","0","NaN","0.0000","0.0000","0.0000","0.0000","0x97b73b8eaa8662381383a67e0dbcab67f78337dd","0","0","0","0","0","0","0","0"
"453004","-276327","-276325","2","2849.505103297293687059","5655.434893","0","8504.567163","8504.939996297293","2.5250106423835765","0.89","10.84","98","0","2.0930925881401663e-7","0.0000","0.0000","0.0000","0.0000","0x7617452156f474836604c1a79c79c0627be5fe74","0","0","0","0","0","1","0","0"
"281461","-276341","-276340","1","25493.177874996880763987","25461.853665","0","50913.670228","50955.03153999688","14.532041786930106","0.86","10.41","100","0","NaN","0.0000","0.0000","0.0000","0.0000","0x97b73b8eaa8662381383a67e0dbcab67f78337dd","0","0","0","0","0","0","0","0"
