wallet,ticks,apr,total_profit_usd,mid_deposited_usd,rebalances,in_range,rebalances_gap_hours,mid_duration_hours,impermanent_loss_avg,auto_rebalance,vfat_cutoff_tick_low_avg,vfat_cutoff_tick_high_avg,vfat_buffer_ticks_below_avg,vfat_buffer_ticks_above_avg
"0x27467efdeca3af0c193dff4669cc4c10f5b981f0","200","0.56","0.01","506.13","1","100.00","0","0","0","0","0","0","0","0"
"0xa056c95d109e69667f23b0bd4c5b94a58cbb412a","4","0.55","0.06","4039.02","1","69.00","0","1","0","0","0","0","0","0"
"0x621ee6524245f054cc69a384e07dcba527fd653a","2","0.53","0.09","6209.64","1","9.00","0","22","0.00000108265150178255","0","0","0","0","0"
"0x3c9c796c1952ef0dac2a0c3419b2fd93c7fea15b","221","0.48","0.01","1000.96","1","100.00","0","0","0","1","-887272","887272","0","0"
"0xc3068c798da3f91d2d5ad1b0e2c9bc58243eb3f2","1","0.46","0.01","521.31","1","100.00","0","0","7.403945234685239e-8","0","0","0","0","0"
"0x4334703b0b74e2045926f82f4158a103fce1df4f","160","0.28","0.02","2561.87","1","100.00","0","0","0","0","0","0","0","0"
"0xcb71eb21f53a2f4de0f26dc90518df10be13d1ec","354","0.26","0.19","27554.65","1","100.00","0","1","0","0","0","0","0","0"
"0x5388a7f24e86c9c9d855a98c2f5a339afa6a3acc","1","0.15","0.14","32996.56","1","0.00","0","2","0.000009148771229483543","0","0","0","0","0"
"0x664d8f8f2417f52cbbf5bd82ba82eefc58a87f07","400","0.15","0.10","25307.30","1","100.00","0","1","9.855249949453082e-8","0","0","0","0","0"
"0x4500720c4e0e29ab62e13e8526cce1887c789347","3","0.11","0.00","646.34","1","100.00","0","0","0","0","0","0","0","0"
"0x512e0c58285804fc7193665fee3c5551dc5366d2","1","0.09","0.00","45.08","1","100.00","0","0","0","0","0","0","0","0"
"0x38b5bce574236dd97354924bea4340c8f4279d73","1","0.07","0.02","5232.60","1","0.00","0","44","0.0000035452500823929256","0","0","0","0","0"
"0x87e34ac2abd359b1b3d965d2cbb7e451f86465bf","351","0.07","0.00","182.04","2","100.00","0","0","0","1","-887272","887272","0","0"
"0xdcc5b9ba5ab98dc38477831ff359d81f911423eb","5","0.05","0.00","1322.99","1","100.00","0","0","5.706546346573305e-12","0","0","0","0","0"
"0xfcbe02c757d572c7bdea24a9c4443f74563e9d73","4","0.02","0.00","267.82","1","0.00","0","0","0","0","0","0","0","0"
